ticker,name,market,score,contraction_ratio,foreign_5d,inst_5d,foreign_trend,inst_trend,is_double_buy,supply_demand_score,supply_demand_stage,current_price,change_pct,volume
000810,삼성화재,KOSPI,65.00007154000001,0.3010960172892868,6559,3661,bullish,bullish,True,50.0001022,중립,492000.0,0.5107252298263534,81180
086520,에코프로,KOSDAQ,59.003424960000004,0.45738076305021286,-430393,919673,bearish,bullish,False,50.0048928,중립,105900.0,0.8571428571428572,3553071
316140,우리금융지주,KOSPI,50.016919734999995,0.7374250115366866,2343578,73527,bullish,bullish,True,50.02417105,중립,29550.0,1.5463917525773196,1934125
247540,에코프로비엠,KOSDAQ,50.005860883,0.6880534184932501,319866,517403,bullish,bullish,True,50.00837269,중립,174300.0,1.1020881670533642,1003581
051910,LG화학,KOSPI,50.001379007,0.7609314568113451,210234,-13233,bullish,bearish,False,50.00197001,중립,358000.0,2.1398002853067046,541858
373220,LG에너지솔루션,KOSPI,50.001086967,0.7576069859521614,152373,2908,bullish,bullish,True,50.00155281,중립,412000.0,-1.1990407673860912,486387
010130,고려아연,KOSPI,50.000144227999996,0.6169901804073886,-8173,28777,bearish,bullish,False,50.00020604,중립,1580000.0,1.607717041800643,67427
017670,SK텔레콤,KOSPI,41.026241194,4.641626794258373,2451227,1297515,bullish,bullish,True,50.037487420000005,중립,62700.0,1.6207455429497568,1123298
035720,카카오,KOSPI,41.020293084,1.0343806921675776,2541036,357976,bullish,bullish,True,50.02899012,중립,61000.0,4.4520547945205475,7214439
055550,신한지주,KOSPI,41.011267724999996,1.1943292652218436,1254111,355564,bullish,bullish,True,50.01609675,중립,83900.0,1.2062726176115801,1652599
006400,삼성SDI,KOSPI,41.008773121,1.7423439918045291,451294,802009,bullish,bullish,True,50.01253303,중립,373000.0,-2.990897269180754,3366383
035420,NAVER,KOSPI,41.006887733999996,0.9144242184408388,759231,224731,bullish,bullish,True,50.00983962,중립,266000.0,8.350305498981669,5042292
000660,SK하이닉스,KOSPI,41.00549017699999,1.6817854515000321,239189,545122,bullish,bullish,True,50.007843109999996,중립,767000.0,1.5894039735099337,3508272
068270,셀트리온,KOSPI,41.003332455,3.441290028184399,218700,257365,bullish,bullish,True,50.00476065,중립,212000.0,1.9230769230769231,698933
066570,LG전자,KOSPI,41.00321579999999,1.2329226251276812,281972,177428,bullish,bullish,True,50.004594,중립,105600.0,-0.5649717514124294,1221871
003670,포스코퓨처엠,KOSPI,41.003077430999994,0.9111474258548972,147493,292140,bullish,bullish,True,50.00439633,중립,214000.0,-1.3824884792626728,645104
086790,하나금융지주,KOSPI,41.002986109,1.4849512505298854,420464,6123,bullish,bullish,True,50.00426587,중립,101100.0,0.5970149253731344,679042
352820,하이브,KOSPI,41.00241917899999,1.5671341816078657,383829,-38232,bullish,bearish,False,50.00345597,중립,380000.0,3.1207598371777476,517257
003550,LG,KOSPI,41.00192661,1.721172195644786,288960,-13730,bullish,bearish,False,50.002752300000004,중립,93300.0,5.186020293122886,581939
096770,SK이노베이션,KOSPI,41.001905840999996,0.8919965983180573,53351,218912,bullish,bullish,True,50.002722629999994,중립,111400.0,-0.7130124777183601,474343
105560,KB금융,KOSPI,41.001894136999994,1.332873930073988,263553,7038,bullish,bullish,True,50.002705909999996,중립,135600.0,0.6681514476614699,857227
005490,POSCO홀딩스,KOSPI,41.001562973999995,2.7437888198757765,-48084,271366,bearish,bullish,False,50.002232819999996,중립,368000.0,2.364394993045897,1620917
028260,삼성물산,KOSPI,41.001249759,1.639172252987467,348977,-170440,bullish,bearish,False,50.00178537,중립,305500.0,2.689075630252101,408118
293490,카카오게임즈,KOSDAQ,41.001223061,1.5031578947368422,124469,50254,bullish,bullish,True,50.00174723,중립,15000.0,5.263157894736842,620873
263750,펄어비스,KOSDAQ,41.001215207,1.5235417313062365,-29199,202800,bearish,bullish,False,50.00173601,중립,43950.0,2.3282887077997674,409265
112040,위메이드,KOSDAQ,41.000873971,1.216972962570961,10732,114121,bullish,bullish,True,50.00124853,중립,27350.0,5.802707930367505,336766
032830,삼성생명,KOSPI,41.000737085999994,1.4589128141802372,-44098,149396,bearish,bullish,False,50.00105298,중립,185100.0,3.523489932885906,518798
034730,SK,KOSPI,41.0003822,1.6893180860033725,61213,-6613,bullish,bearish,False,50.000546,중립,296500.0,1.7152658662092626,210210
035900,JYP Ent,KOSDAQ,41.000065918999994,1.302308802308802,105409,-95992,bullish,bearish,False,50.00009417,중립,69300.0,1.911764705882353,496085
030200,KT,KOSPI,40.999910638,1.0435985881597947,-49057,36291,bearish,bullish,False,49.99987234,중립,54200.0,-1.2750455373406193,692056
041510,에스엠,KOSDAQ,40.999532728999995,1.2002079302269375,11771,-78524,bullish,bearish,False,49.99933247,중립,109300.0,1.1100832562442182,240668
207940,삼성바이오로직스,KOSPI,40.999019398,1.3113931380591615,-103514,-36572,bearish,bearish,False,49.99859914,중립,1802000.0,1.3498312710911136,62438
012330,현대모비스,KOSPI,40.99836576599999,1.3389344262295082,-303559,70097,bearish,bullish,False,49.997665379999994,중립,457500.0,0.8820286659316428,637298
009150,삼성전기,KOSPI,40.998044207,1.0905717439451887,-17846,-261553,bearish,bearish,False,49.99720601,중립,272000.0,-3.8869257950530036,1221617
034020,두산에너빌리티,KOSPI,40.997829810999995,2.3791221117176398,549614,-859641,bullish,bearish,False,49.996899729999996,중립,93300.0,3.6666666666666665,8194841
018260,삼성에스디에스,KOSPI,40.997560289999996,1.3749758632476632,-112033,-236497,bearish,bearish,False,49.9965147,중립,174500.0,3.1323877068557917,441588
005930,삼성전자,KOSPI,40.996812465999994,2.5601926563465023,3188340,-3643702,bullish,bearish,False,49.99544638,중립,152100.0,-0.13131976362442546,25407497
000270,기아,KOSPI,40.991663399,2.7308137397194,-1405202,214259,bearish,bullish,False,49.98809057,중립,159000.0,-3.402187120291616,2594922
196170,알테오젠,KOSDAQ,40.986718556999996,1.3675835565389542,-166231,-1731118,bearish,bearish,False,49.98102651,중립,387500.0,4.72972972972973,1748539
005380,현대차,KOSPI,40.963871173,2.5636165577342047,-4220657,-940604,bearish,bearish,False,49.94838739,중립,510000.0,-3.5916824196597354,4774169
